Symbol,Security,GICS Sector,GICS Sub-Industry,US Headquarters City,US Headquarters State,Date added,CIK,Founded
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,Santa Clara,California,6/5/2000,0001090872,1999
AAL,American Airlines Group,Industrials,Passenger Airlines,Fort Worth,Texas,3/23/2015,0000006201,1934
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Cupertino,California,11/30/1982,0000320193,1977
ABBV,AbbVie,Health Care,Biotechnology,North Chicago,Illinois,12/31/2012,0001551152,1888
ABT,Abbott Laboratories,Health Care,Health Care Equipment,North Chicago,Illinois,3/4/1957,0000001800,1888
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,New York City,New York,11/1/2022,0000947484,1995
ACN,Accenture,Information Technology,IT Consulting & Other Services,Chicago,Illinois,7/6/2011,0001467373,1989
ADBE,Adobe Inc.,Information Technology,Application Software,San Jose,California,5/5/1997,0000796343,1982
ADI,Analog Devices,Information Technology,Semiconductors,Wilmington,Massachusetts,10/12/1999,0000006281,1965
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,Chicago,Illinois,3/4/1957,0000007084,1902
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,Roseland,New Jersey,3/31/1981,0000008670,1949
ADSK,Autodesk,Information Technology,Application Software,San Francisco,California,12/1/1989,0000769397,1982
AEE,Ameren,Utilities,Multi-Utilities,St. Louis,Missouri,9/19/1991,0001002910,1902
AEP,American Electric Power,Utilities,Electric Utilities,Columbus,Ohio,3/4/1957,0000004904,1906
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,Arlington,Virginia,10/2/1998,0000874761,1981
AFL,Aflac,Financials,Life & Health Insurance,Columbus,Georgia,5/28/1999,0000004977,1955
AIG,American International Group,Financials,Multi-line Insurance,New York City,New York,3/31/1980,0000005272,1919
AIZ,Assurant,Financials,Multi-line Insurance,Atlanta,Georgia,4/10/2007,0001267238,1892
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,Rolling Meadows,Illinois,5/31/2016,0000354190,1927
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,Cambridge,Massachusetts,7/12/2007,0001086222,1998
ALB,Albemarle Corporation,Materials,Specialty Chemicals,Charlotte,North Carolina,7/1/2016,0000915913,1994
ALGN,Align Technology,Health Care,Health Care Supplies,Tempe,Arizona,6/19/2017,0001097149,1997
ALL,Allstate,Financials,Property & Casualty Insurance,Northbrook,Illinois,7/13/1995,0000899051,1931
ALLE,Allegion,Industrials,Building Products,Carmel,Indiana,12/2/2013,0001579241,1908
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,Santa Clara,California,3/16/1995,0000006951,1967
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,Manchester,Michigan,6/7/2019,0001748790,1860
AMD,Advanced Micro Devices,Information Technology,Semiconductors,Santa Clara,California,3/20/2017,0000002488,1969
AME,Ametek,Industrials,Electrical Components & Equipment,Berwyn,Pennsylvania,9/23/2013,0001037868,1930
AMGN,Amgen,Health Care,Biotechnology,Thousand Oaks,California,1/2/1992,0000318154,1980
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,Minneapolis,Minnesota,10/3/2005,0000820027,1894
AMT,American Tower,Real Estate,Telecom Tower REITs,Boston,Massachusetts,11/19/2007,0001053507,1995
AMZN,Amazon,Consumer Discretionary,Broadline Retail,Seattle,Washington,11/18/2005,0001018724,1994
ANET,Arista Networks,Information Technology,Communications Equipment,Santa Clara,California,8/28/2018,0001596532,2004
ANSS,Ansys,Information Technology,Application Software,Canonsburg,Pennsylvania,6/19/2017,0001013462,1969
AON,Aon plc,Financials,Insurance Brokers,Chicago,Illinois,4/23/1996,0000315293,1919
AOS,A. O. Smith,Industrials,Building Products,Milwaukee,Wisconsin,7/26/2017,0000091142,1916
APD,Air Products,Materials,Industrial Gases,Upper Macungie Township,Pennsylvania,4/30/1985,0000002969,1940
APH,Amphenol,Information Technology,Electronic Components,Wallingford,Connecticut,9/30/2008,0000820313,1932
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,New York City,New York,12/23/2024,0001858681,1990
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,Boston,Massachusetts,12/24/2012,0001521332,1994
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,Pasadena,California,3/20/2017,0001035443,1994
ATO,Atmos Energy,Utilities,Gas Utilities,Dallas,Texas,2/15/2019,0000731802,1906
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,Arlington,Virginia,1/10/2007,0000915912,1978
AVGO,Broadcom,Information Technology,Semiconductors,Palo Alto,California,5/8/2014,0001730168,1961
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,Mentor,Ohio,12/31/1987,0000008818,1935
AWK,American Water Works,Utilities,Water Utilities,Camden,New Jersey,3/4/2016,0001410636,1886
AXP,American Express,Financials,Consumer Finance,New York City,New York,6/30/1976,0000004962,1850
AZO,AutoZone,Consumer Discretionary,Automotive Retail,Memphis,Tennessee,1/2/1997,0000866787,1979
BA,Boeing,Industrials,Aerospace & Defense,Arlington,Virginia,3/4/1957,0000012927,1916
BAC,Bank of America,Financials,Diversified Banks,Charlotte,North Carolina,6/30/1976,0000070858,1874
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",Broomfield,Colorado,10/31/1984,0000009389,1880
BAX,Baxter International,Health Care,Health Care Equipment,Deerfield,Illinois,9/30/1972,0000010456,1931
BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,Other Specialty Retail,Columbus,Ohio,9/30/1983,0000701985,1963
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,Richfield,Minnesota,6/29/1999,0000764478,1966
BDX,Becton Dickinson,Health Care,Health Care Equipment,Franklin Lakes,New Jersey,9/30/1972,0000010795,1897
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,San Mateo,California,4/30/1998,0000038777,1947
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,Louisville,Kentucky,10/31/1982,0000014693,1870
BIIB,Biogen,Health Care,Biotechnology,Cambridge,Massachusetts,11/13/2003,0000875045,1978
BIO,Bio-Rad,Health Care,Life Sciences Tools & Services,Hercules,California,6/22/2020,0000012208,1952
BK,BNY Mellon,Financials,Asset Management & Custody Banks,New York City,New York,3/31/1995,0001390777,1784
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Norwalk,Connecticut,11/6/2009,0001075531,1996
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,Houston,Texas,7/7/2017,0001701605,2017
BLK,BlackRock,Financials,Asset Management & Custody Banks,New York City,New York,4/4/2011,0002012383,1988
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,New York City,New York,3/4/1957,0000014272,1887
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,Lake Success,New York,6/18/2018,0001383312,1962
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,Omaha,Nebraska,2/16/2010,0001067983,1839
BRO,Brown & Brown,Financials,Insurance Brokers,Daytona Beach,Florida,9/20/2021,0000079282,1939
BSX,Boston Scientific,Health Care,Health Care Equipment,Marlborough,Massachusetts,2/24/1995,0000885725,1979
BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment,Auburn Hills,Michigan,12/19/2011,0000908255,1880
BXP,"BXP, Inc.",Real Estate,Office REITs,Boston,Massachusetts,4/3/2006,0001037540,1970
C,Citigroup,Financials,Diversified Banks,New York City,New York,5/31/1988,0000831001,1998
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Chicago,Illinois,8/31/1983,0000023217,1919
CAH,Cardinal Health,Health Care,Health Care Distributors,Dublin,Ohio,5/27/1997,0000721371,1971
CARR,Carrier Global,Industrials,Building Products,Palm Beach Gardens,Florida,4/3/2020,0001783180,1915
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,Irving,Texas,3/4/1957,0000018230,1925
CB,Chubb Limited,Financials,Property & Casualty Insurance,New York City,New York,7/15/2010,0000896159,1985
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Chicago,Illinois,3/1/2017,0001374310,1973
CBRE,CBRE Group,Real Estate,Real Estate Services,Dallas,Texas,11/10/2006,0001138118,1906
CCI,Crown Castle,Real Estate,Telecom Tower REITs,Houston,Texas,3/14/2012,0001051470,1994
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Miami,Florida,12/22/1998,0000815097,1972
CDAY,Ceridian,Industrials,Human Resource & Employment Services,Minneapolis,Minnesota,9/20/2021,0001725057,1992
CDNS,Cadence Design Systems,Information Technology,Application Software,San Jose,California,9/18/2017,0000813672,1988
CDW,CDW Corporation,Information Technology,Technology Distributors,Vernon Hills,Illinois,9/23/2019,0001402057,1984
CE,Celanese,Materials,Specialty Chemicals,Irving,Texas,12/24/2018,0001306830,1918
CEG,Constellation Energy,Utilities,Electric Utilities,Baltimore,Maryland,2/2/2022,0001868275,1999
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,Deerfield,Illinois,8/27/2008,0001324404,1946
CFG,Citizens Financial Group,Financials,Regional Banks,Providence,Rhode Island,1/29/2016,0000759944,1828
CHD,Church & Dwight,Consumer Staples,Household Products,Ewing,New Jersey,12/29/2015,0000313927,1847
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,Eden Prairie,Minnesota,3/2/2007,0001043277,1905
CHTR,Charter Communications,Communication Services,Cable & Satellite,Stamford,Connecticut,9/8/2016,0001091667,1993
CI,Cigna,Health Care,Health Care Services,Bloomfield,Connecticut,6/30/1976,0001739940,1982
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,Fairfield,Ohio,12/18/1997,0000020286,1950
CL,Colgate-Palmolive,Consumer Staples,Household Products,New York City,New York,3/4/1957,0000021665,1806
CLX,Clorox,Consumer Staples,Household Products,Oakland,California,3/31/1969,0000021076,1913
CMA,Comerica,Financials,Diversified Banks,Dallas,Texas,12/1/1995,0000028412,1849
CMCSA,Comcast,Communication Services,Cable & Satellite,Philadelphia,Pennsylvania,11/19/2002,0001166691,1963
CME,CME Group,Financials,Financial Exchanges & Data,Chicago,Illinois,8/11/2006,0001156375,1848
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Newport Beach,California,4/28/2011,0001058090,1993
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,Columbus,Indiana,3/31/1965,0000026172,1919
CMS,CMS Energy,Utilities,Multi-Utilities,Jackson,Michigan,3/4/1957,0000811156,1886
CNC,Centene Corporation,Health Care,Managed Health Care,St. Louis,Missouri,3/30/2016,0001071739,1984
CNP,CenterPoint Energy,Utilities,Multi-Utilities,Houston,Texas,7/31/1985,0001130310,1882
COF,Capital One,Financials,Consumer Finance,Tysons Corner,Virginia,7/1/1998,0000927628,1994
COIN,Coinbase,Financials,Financial Exchanges & Data,New York City,New York,5/19/2025,0001679788,2012
COO,Cooper Companies (The),Health Care,Health Care Supplies,San Ramon,California,9/23/2016,0000711404,1958
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Houston,Texas,3/4/1957,0001163165,2002
COR,Cencora,Health Care,Health Care Distributors,Conshohocken,Pennsylvania,8/30/2001,0001140859,1985
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,Issaquah,Washington,10/1/1993,0000909832,1976
CPAY,Corpay,Financials,Transaction & Payment Processing Services,Atlanta,Georgia,6/20/2018,0001175454,2000
CPB,Campbell's Company (The),Consumer Staples,Packaged Foods & Meats,Camden,New Jersey,3/4/1957,0000016732,1869
CPRT,Copart,Industrials,Diversified Support Services,Dallas,Texas,7/2/2018,0000900075,1982
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,Houston,Texas,4/4/2022,0000906345,1981
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,Wilmington,Massachusetts,5/14/2021,0001100682,1947
CRM,Salesforce,Information Technology,Application Software,San Francisco,California,9/15/2008,0001108524,1999
CRWD,CrowdStrike,Information Technology,Systems Software,Austin,Texas,6/24/2024,0001535527,2011
CSCO,Cisco,Information Technology,Communications Equipment,San Jose,California,12/1/1993,0000858877,1984
CSGP,CoStar Group,Real Estate,Real Estate Services,Washington,District of Colombia,9/19/2022,0001057352,1987
CSX,CSX Corporation,Industrials,Rail Transportation,Jacksonville,Florida,3/4/1957,0000277948,1980
CTAS,Cintas,Industrials,Diversified Support Services,Mason,Ohio,3/1/2001,0000723254,1929
CTLT,Catalent,Health Care,Pharmaceuticals,Somerset,New Jersey,9/21/2020,0001596783,2007
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,Houston,Texas,6/23/2008,0000858470,1989
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,Teaneck,New Jersey,11/17/2006,0001058290,1994
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,Indianapolis,Indiana,6/3/2019,0001755672,2019
CVS,CVS Health,Health Care,Health Care Services,Woonsocket,Rhode Island,3/4/1957,0000064803,1996
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,San Ramon,California,3/4/1957,0000093410,1879
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,Reno,Nevada,3/22/2021,0001590895,1973
D,Dominion Energy,Utilities,Multi-Utilities,Richmond,Virginia,11/30/2016,0000715957,1983
DAL,Delta Air Lines,Industrials,Passenger Airlines,Atlanta,Georgia,9/11/2013,0000027904,1929
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,San Francisco,California,3/24/2025,0001792789,2012
DAY,Dayforce,Industrials,Human Resource & Employment Services,Minneapolis,Minnesota,9/20/2021,0001725057,1992
DD,DuPont,Materials,Specialty Chemicals,Wilmington,Delaware,6/3/2019,0001666700,1802
DDOG,Datadog,Information Technology,Application Software,New York City,New York,7/9/2025,0001561550,2010
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,Moline,Illinois,3/4/1957,0000315189,1837
DECK,Deckers Brands,Consumer Discretionary,Footwear,Goleta,California,3/18/2024,0000910521,1973
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",Round Rock,Texas,9/23/2024,0001571996,2016
DFS,Discover Financial,Financials,Consumer Finance,Riverwoods,Illinois,7/2/2007,0001393612,1985
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,Goodlettsville,Tennessee,12/3/2012,0000029534,1939
DGX,Quest Diagnostics,Health Care,Health Care Services,Secaucus,New Jersey,12/12/2002,0001022079,1967
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,Arlington,Texas,6/22/2005,0000882184,1978
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,Washington,District of Colombia,11/18/1998,0000313616,1969
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,Burbank,California,6/30/1976,0001744489,1923
DLR,Digital Realty,Real Estate,Data Center REITs,Austin,Texas,5/18/2016,0001297996,2004
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,Chesapeake,Virginia,12/19/2011,0000935703,1986
DOC,Healthpeak Properties,Real Estate,Health Care REITs,Denver,Colorado,3/31/2008,0000765880,1985
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,Downers Grove,Illinois,10/31/1985,0000029905,1955
DOW,Dow Inc.,Materials,Commodity Chemicals,Midland,Michigan,4/1/2019,0001751788,1897
DPZ,Domino's,Consumer Discretionary,Restaurants,Ann Arbor,Michigan,5/12/2020,0001286681,1960
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Orlando,Florida,5/31/1995,0000940944,1938
DTE,DTE Energy,Utilities,Multi-Utilities,Detroit,Michigan,3/4/1957,0000936340,1995
DUK,Duke Energy,Utilities,Electric Utilities,Charlotte,North Carolina,6/30/1976,0001326160,1904
DVA,DaVita,Health Care,Health Care Services,Denver,Colorado,7/31/2008,0000927066,1979
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Oklahoma City,Oklahoma,8/30/2000,0001090012,1971
DXCM,Dexcom,Health Care,Health Care Equipment,San Diego,California,5/12/2020,0001093557,1999
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Redwood City,California,7/22/2002,0000712515,1982
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,San Jose,California,7/22/2002,0001065088,1995
ECL,Ecolab,Materials,Specialty Chemicals,Saint Paul,Minnesota,1/31/1989,0000031462,1923
ED,Consolidated Edison,Utilities,Multi-Utilities,New York City,New York,3/4/1957,0001047862,1823
EFX,Equifax,Industrials,Research & Consulting Services,Atlanta,Georgia,6/19/1997,0000033185,1899
EG,Everest Group,Financials,Reinsurance,Dallas,Texas,6/19/2017,0001095073,1973
EIX,Edison International,Utilities,Electric Utilities,Rosemead,California,3/4/1957,0000827052,1886
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,New York City,New York,1/5/2006,0001001250,1946
ELV,Elevance Health,Health Care,Managed Health Care,Indianapolis,Indiana,7/25/2002,0001156039,1946
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,Kingsport,Tennessee,1/1/1994,0000915389,1920
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,Ferguson,Missouri,3/31/1965,0000032604,1890
ENPH,Enphase Energy,Information Technology,Semiconductor Materials & Equipment,Fremont,California,1/7/2021,0001463101,2006
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Houston,Texas,11/2/2000,0000821189,1999
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,Newtown,Pennsylvania,12/14/2021,0001352010,1993
EQIX,Equinix,Real Estate,Data Center REITs,Redwood City,California,3/20/2015,0001101239,1998
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,Chicago,Illinois,12/3/2001,0000906107,1969
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Pittsburgh,Pennsylvania,10/3/2022,0000033213,1888
ERIE,Erie Indemnity,Financials,Insurance Brokers,Erie,Pennsylvania,9/23/2024,0000922621,1925
ES,Eversource Energy,Utilities,Electric Utilities,Hartford,Connecticut,7/24/2009,0000072741,1966
