Symbol,Security,GICS Sector,GICS Sub-Industry,US Headquarters City,US Headquarters State,Date added,CIK,Founded
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,San Mateo,California,4/2/2014,0000920522,1971
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Beachwood,Ohio,3/4/1957,0001551182,1911
ETR,Entergy,Utilities,Electric Utilities,New Orleans,Louisiana,3/4/1957,0000065984,1913
ETSY,Etsy,Consumer Discretionary,Broadline Retail,New York City,New York,9/21/2020,0001370637,2005
EVRG,Evergy,Utilities,Electric Utilities,Kansas City,Missouri,6/5/2018,0001711269,1909
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Irvine,California,4/1/2011,0001099800,1958
EXC,Exelon,Utilities,Electric Utilities,Chicago,Illinois,3/4/1957,0001109357,2000
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,Oklahoma City,Oklahoma,3/24/2025,0000895126,1989
EXPD,Expeditors International,Industrials,Air Freight & Logistics,Seattle,Washington,10/10/2007,0000746515,1979
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Seattle,Washington,10/2/2007,0001324424,1996
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,Salt Lake City,Utah,1/19/2016,0001289490,1977
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Dearborn,Michigan,3/4/1957,0000037996,1903
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,Midland,Texas,12/3/2018,0001539838,2007
FAST,Fastenal,Industrials,Trading Companies & Distributors,Winona,Minnesota,9/15/2008,0000815556,1967
FCX,Freeport-McMoRan,Materials,Copper,Phoenix,Arizona,7/1/2011,0000831259,1912
FDS,FactSet,Financials,Financial Exchanges & Data,Norwalk,Connecticut,12/20/2021,0001013237,1978
FDX,FedEx,Industrials,Air Freight & Logistics,Memphis,Tennessee,12/31/1980,0001048911,1971
FE,FirstEnergy,Utilities,Electric Utilities,Akron,Ohio,11/28/1997,0001031296,1997
FFIV,"F5, Inc.",Information Technology,Communications Equipment,Seattle,Washington,12/20/2010,0001048695,1996
FI,Fiserv,Financials,Transaction & Payment Processing Services,Brookfield,Wisconsin,4/2/2001,0000798354,1984
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,Jacksonville,Florida,11/10/2006,0001136893,1968
FITB,Fifth Third Bancorp,Financials,Regional Banks,Cincinnati,Ohio,3/29/1996,0000035527,1858
FLT,Fleetcor,Financials,Transaction & Payment Processing Services,Atlanta,Georgia,6/20/2018,0001175454,2000
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Philadelphia,Pennsylvania,8/19/2009,0000037785,1883
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,New York City,New York,3/19/2019,0001754301,2019
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,New York City,New York,3/19/2019,0001754301,2019
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,Rockville,Maryland,2/1/2016,0000034903,1962
FSLR,First Solar,Information Technology,Semiconductors,Tempe,Arizona,12/19/2022,0001274494,1999
FTNT,Fortinet,Information Technology,Systems Software,Sunnyvale,California,10/11/2018,0001262039,2000
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,Everett,Washington,7/1/2016,0001659166,2016
GD,General Dynamics,Industrials,Aerospace & Defense,Falls Church,Virginia,3/4/1957,0000040533,1899
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,Tempe,Arizona,6/24/2024,0001609711,1997
GE,GE Aerospace,Industrials,Aerospace & Defense,Evendale,Ohio,3/4/1957,0000040545,1892
GEN,Gen Digital,Information Technology,Systems Software,Tempe,Arizona,3/25/2003,0000849399,1982
GILD,Gilead Sciences,Health Care,Biotechnology,Foster City,California,7/1/2004,0000882095,1987
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Golden Valley,Minnesota,3/4/1957,0000040704,1856
GL,Globe Life,Financials,Life & Health Insurance,McKinney,Texas,4/30/1989,0000320335,1900
GLW,Corning Inc.,Information Technology,Electronic Components,Corning,New York,2/27/1995,0000024741,1851
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Detroit,Michigan,6/6/2013,0001467858,1908
GNRC,Generac,Industrials,Electrical Components & Equipment,Waukesha,Wisconsin,3/22/2021,0001474735,1959
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,Mountain View,California,4/3/2006,0001652044,1998
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,Mountain View,California,4/3/2014,0001652044,1998
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,Atlanta,Georgia,12/31/1973,0000040987,1925
GPN,Global Payments,Financials,Transaction & Payment Processing Services,Atlanta,Georgia,4/25/2016,0001123360,2000
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,Olathe,Kansas,12/12/2012,0001121788,1989
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,New York City,New York,7/22/2002,0000886982,1869
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,Lake Forest,Illinois,6/30/1981,0000277135,1927
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,Houston,Texas,3/4/1957,0000045012,1919
HAS,Hasbro,Consumer Discretionary,Leisure Products,Pawtucket,Rhode Island,9/30/1984,0000046080,1923
HBAN,Huntington Bancshares,Financials,Regional Banks,Columbus,Ohio,8/28/1997,0000049196,1866
HCA,HCA Healthcare,Health Care,Health Care Facilities,Nashville,Tennessee,1/27/2015,0000860730,1968
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,Atlanta,Georgia,3/31/1988,0000354950,1978
HES,Hess Corporation,Energy,Integrated Oil & Gas,New York City,New York,5/31/1984,0000004447,1919
HIG,Hartford (The),Financials,Property & Casualty Insurance,Hartford,Connecticut,3/4/1957,0000874766,1810
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,Newport News,Virginia,1/3/2018,0001501585,2011
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Tysons Corner,Virginia,6/19/2017,0001585689,1919
HOLX,Hologic,Health Care,Health Care Equipment,Marlborough,Massachusetts,3/30/2016,0000859737,1985
HON,Honeywell,Industrials,Industrial Conglomerates,Charlotte,North Carolina,3/4/1957,0000773840,1906
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",Houston,Texas,11/2/2015,0001645590,2015
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Palo Alto,California,12/31/1974,0000047217,1939
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,Austin,Minnesota,3/4/2009,0000048465,1891
HSIC,Henry Schein,Health Care,Health Care Distributors,Melville,New York,3/17/2015,0001000228,1932
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,Bethesda,Maryland,3/20/2007,0001070750,1993
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,Hershey,Pennsylvania,3/4/1957,0000047111,1894
HUM,Humana,Health Care,Managed Health Care,Louisville,Kentucky,12/10/2012,0000049071,1961
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,Pittsburgh,Pennsylvania,10/21/2016,0000004281,1888
IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,Greenwich,Connecticut,8/28/2025,0001381197,1977
IBM,IBM,Information Technology,IT Consulting & Other Services,Armonk,New York,3/4/1957,0000051143,1911
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,Atlanta,Georgia,9/26/2007,0001571949,2000
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,Westbrook,Maine,1/5/2017,0000874716,1983
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,Lake Forest,Illinois,8/9/2019,0000832101,1988
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,New York City,New York,3/31/1976,0000051253,1889
ILMN,Illumina,Health Care,Life Sciences Tools & Services,San Diego,California,11/19/2015,0001110803,1998
INCY,Incyte,Health Care,Biotechnology,Wilmington,Delaware,2/28/2017,0000879169,1991
INTC,Intel,Information Technology,Semiconductors,Santa Clara,California,12/31/1976,0000050863,1968
INTU,Intuit,Information Technology,Application Software,Mountain View,California,12/5/2000,0000896878,1983
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,Dallas,Texas,9/19/2022,0001687229,2012
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,Memphis,Tennessee,3/4/1957,0000051434,1898
IPG,Interpublic Group of Companies (The),Communication Services,Advertising,New York City,New York,10/1/1992,0000051644,1930
IQV,IQVIA,Health Care,Life Sciences Tools & Services,Durham,North Carolina,8/29/2017,0001478242,1982
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,Davidson,North Carolina,3/3/2020,0001699150,1859
IRM,Iron Mountain,Real Estate,Other Specialized REITs,Boston,Massachusetts,1/6/2009,0001020569,1951
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,Sunnyvale,California,6/2/2008,0001035267,1995
IT,Gartner,Information Technology,IT Consulting & Other Services,Stamford,Connecticut,4/5/2017,0000749251,1979
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,Glenview,Illinois,2/28/1986,0000049826,1912
IVZ,Invesco,Financials,Asset Management & Custody Banks,Atlanta,Georgia,8/21/2008,0000914208,1935
J,Jacobs Solutions,Industrials,Construction & Engineering,Dallas,Texas,10/26/2007,0000052988,1947
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,Lowell,Arkansas,7/1/2015,0000728535,1961
JCI,Johnson Controls,Industrials,Building Products,Glendale,Wisconsin,8/27/2010,0000833444,1885
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,Monett,Missouri,11/13/2018,0000779152,1976
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,New Brunswick,New Jersey,6/30/1973,0000200406,1886
JNPR,Juniper Networks,Information Technology,Communications Equipment,Sunnyvale,California,6/2/2006,0001043604,1996
JPM,JPMorgan Chase,Financials,Diversified Banks,New York City,New York,6/30/1975,0000019617,1799
K,Kellanova,Consumer Staples,Packaged Foods & Meats,Chicago,Illinois,9/11/1989,0000055067,1906
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Burlington,Massachusetts,6/21/2022,0001418135,1981
KEY,KeyCorp,Financials,Regional Banks,Cleveland,Ohio,3/1/1994,0000091576,1825
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,Santa Rosa,California,11/6/2018,0001601046,1939
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,Chicago,Illinois,7/6/2015,0001637459,1869
KIM,Kimco Realty,Real Estate,Retail REITs,Jericho,New York,4/4/2006,0000879101,1958
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,New York City,New York,6/24/2024,0001404912,1976
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,Milpitas,California,9/30/1997,0000319201,1975
KMB,Kimberly-Clark,Consumer Staples,Household Products,Irving,Texas,3/4/1957,0000055785,1872
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,Houston,Texas,5/25/2012,0001506307,1997
KMX,CarMax,Consumer Discretionary,Automotive Retail,Richmond,Virginia,6/28/2010,0001170010,1993
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Atlanta,Georgia,3/4/1957,0000021344,1886
KR,Kroger,Consumer Staples,Food Retail,Cincinnati,Ohio,3/4/1957,0000056873,1883
L,Loews Corporation,Financials,Multi-line Insurance,New York City,New York,5/31/1995,0000060086,1959
LDOS,Leidos,Industrials,Diversified Support Services,Reston,Virginia,8/9/2019,0001336920,1969
LEN,Lennar,Consumer Discretionary,Homebuilding,Miami,Florida,10/4/2005,0000920760,1954
LH,Labcorp,Health Care,Health Care Services,Burlington,North Carolina,11/1/2004,0000920148,1978
LHX,L3Harris,Industrials,Aerospace & Defense,Melbourne,Florida,9/22/2008,0000202058,1895
LII,Lennox International,Industrials,Building Products,Richardson,Texas,12/23/2024,0001069202,1895
LIN,Linde plc,Materials,Industrial Gases,Danbury,Connecticut,7/1/1992,0001707925,1879
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,Chicago,Illinois,5/23/2016,0001065696,1998
LLY,Lilly (Eli),Health Care,Pharmaceuticals,Indianapolis,Indiana,12/31/1970,0000059478,1876
LMT,Lockheed Martin,Industrials,Aerospace & Defense,Bethesda,Maryland,3/4/1957,0000936468,1995
LNT,Alliant Energy,Utilities,Electric Utilities,Madison,Wisconsin,7/1/2016,0000352541,1917
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,Mooresville,North Carolina,2/29/1984,0000060667,1904
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,Fremont,California,6/29/2012,0000707549,1980
LUV,Southwest Airlines,Industrials,Passenger Airlines,Dallas,Texas,7/1/1994,0000092380,1967
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,Las Vegas,Nevada,10/3/2019,0001300514,1988
LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,Eagle,Idaho,12/3/2018,0001679273,1950
LYB,LyondellBasell,Materials,Specialty Chemicals,Rotterdam,Netherlands,9/5/2012,0001489393,2007
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,Beverly Hills,California,12/23/2019,0001335258,2010
MA,Mastercard,Financials,Transaction & Payment Processing Services,Harrison,New York,7/18/2008,0001141391,1966
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,Memphis,Tennessee,12/2/2016,0000912595,1977
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Bethesda,Maryland,5/29/1998,0001048286,1927
MAS,Masco,Industrials,Building Products,Livonia,Michigan,6/30/1981,0000062996,1929
MCD,McDonald's,Consumer Discretionary,Restaurants,Chicago,Illinois,6/30/1970,0000063908,1940
MCHP,Microchip Technology,Information Technology,Semiconductors,Chandler,Arizona,9/7/2007,0000827054,1989
MCK,McKesson Corporation,Health Care,Health Care Distributors,Irving,Texas,1/13/1999,0000927653,1833
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,New York City,New York,7/1/1998,0001059556,1909
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,Chicago,Illinois,10/2/2012,0001103982,2012
MDT,Medtronic,Health Care,Health Care Equipment,Minneapolis,Minnesota,10/31/1986,0001613103,1949
MET,MetLife,Financials,Life & Health Insurance,New York City,New York,12/11/2000,0001099219,1868
META,Meta Platforms,Communication Services,Interactive Media & Services,Menlo Park,California,12/23/2013,0001326801,2004
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,Paradise,Nevada,7/26/2017,0000789570,1986
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,Calhoun,Georgia,12/23/2013,0000851968,1878
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,Hunt Valley,Maryland,3/20/2003,0000063754,1889
MKTX,MarketAxess,Financials,Financial Exchanges & Data,New York City,New York,7/1/2019,0001278021,2000
MLM,Martin Marietta Materials,Materials,Construction Materials,Raleigh,North Carolina,7/2/2014,0000916076,1993
MMC,Marsh McLennan,Financials,Insurance Brokers,New York City,New York,8/31/1987,0000062709,1905
MMM,3M,Industrials,Industrial Conglomerates,Saint Paul,Minnesota,3/4/1957,0000066740,1902
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Corona,California,6/28/2012,0000865752,1935
MO,Altria,Consumer Staples,Tobacco,Richmond,Virginia,3/4/1957,0000764180,1985
MOH,Molina Healthcare,Health Care,Managed Health Care,Long Beach,California,3/2/2022,0001179929,1980
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,Tampa,Florida,9/26/2011,0001285785,1865
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,Findlay,Ohio,7/1/2011,0001510295,1887
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,Kirkland,Washington,2/12/2021,0001280452,1997
MRK,Merck & Co.,Health Care,Pharmaceuticals,Kenilworth,New Jersey,3/4/1957,0000310158,1891
MRNA,Moderna,Health Care,Biotechnology,Cambridge,Massachusetts,7/21/2021,0001682852,2010
MRO,Marathon Oil,Energy,Oil & Gas Exploration & Production,Houston,Texas,3/4/1957,0000101778,1887
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,New York City,New York,7/29/1993,0000895421,1935
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,New York City,New York,4/4/2018,0001408198,1969
MSFT,Microsoft,Information Technology,Systems Software,Redmond,Washington,6/1/1994,0000789019,1975
MSI,Motorola Solutions,Information Technology,Communications Equipment,Chicago,Illinois,3/4/1957,0000068505,1928
MTB,M&T Bank,Financials,Regional Banks,Buffalo,New York,2/23/2004,0000036270,1856
MTCH,Match Group,Communication Services,Interactive Media & Services,Dallas,Texas,9/20/2021,0000891103,1986
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,Columbus,Ohio,9/6/2016,0001037646,1945
MU,Micron Technology,Information Technology,Semiconductors,Boise,Idaho,9/27/1994,0000723125,1978
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Miami,Florida,10/13/2017,0001513761,1966
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,New York City,New York,10/22/2008,0001120193,1971
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,Westlake,Ohio,2/15/2022,0000072331,1935
NEE,NextEra Energy,Utilities,Multi-Utilities,Juno Beach,Florida,6/30/1976,0000753308,1925
NEM,Newmont,Materials,Gold,Denver,Colorado,6/30/1969,0001164727,1921
NFLX,Netflix,Communication Services,Movies & Entertainment,Los Gatos,California,12/20/2010,0001065280,1997
NI,NiSource,Utilities,Multi-Utilities,Merrillville,Indiana,11/2/2000,0001111711,1912
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Washington County,Oregon,11/30/1988,0000320187,1964
NOC,Northrop Grumman,Industrials,Aerospace & Defense,West Falls Church,Virginia,3/4/1957,0001133421,1930
NOW,ServiceNow,Information Technology,Systems Software,Santa Clara,California,11/21/2019,0001373715,2003
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,Houston,Texas,1/29/2010,0001013871,1992
NSC,Norfolk Southern,Industrials,Rail Transportation,Atlanta,Georgia,3/4/1957,0000702165,1881
