Symbol,Security,CIK,filing_accession,filing_date,fiscal_year,source_form,revenue_musd,net_income_musd,total_liabilities_musd,total_shareholders_equity_musd,cfo_musd,liabilities_to_shareholders_equity_ratio
ES,Eversource Energy,0000072741,0000072741-24-000005,2/14/2024,2023,10-K,11910.7,-434.7,55612.25,14173.89,1646.16,3.923570029
ESS,Essex Property Trust,0000920522,0000920522-24-000033,2/23/2024,2023,10-K,1669.39,430.71,6735.24,5422.75,980.06,1.242034023
ETN,Eaton Corporation,0001551182,0001551182-24-000006,2/29/2024,2023,10-K,23196,3218,38432,19036,3624,2.018911536
ETR,Entergy,0000065984,0000065984-24-000012,2/23/2024,2023,10-K,12147.41,2356.54,59703.4,14622.65,4294.33,4.082939823
ETSY,Etsy,0001370637,0001370637-24-000013,2/22/2024,2023,10-K,2748.38,307.57,3229.11,-543.72,705.51,-5.938920768
EVRG,Evergy,0001711269,0001711269-24-000007,2/29/2024,2023,10-K,5508.2,731.3,30976.1,9663.1,1980.2,3.205606896
EW,Edwards Lifesciences,0001099800,0001099800-24-000004,2/12/2024,2023,10-K,6004.8,1402.4,2643.8,6650,895.8,0.39756391
EXC,Exelon,0001109357,0001109357-24-000053,2/21/2024,2023,10-K,21727,2328,75791,25755,4703,2.942768394
EXE,Expand Energy,0000895126,0000895126-24-000013,2/21/2024,2023,10-K,8721,2419,3647,10729,2380,0.339919843
EXPD,Expeditors International,0000746515,0000950170-24-019394,2/23/2024,2023,10-K,9300.11,752.88,4523.81,2390.35,1053.19,1.892530383
EXPE,Expedia Group,0001324424,0001324424-24-000007,2/9/2024,2023,10-K,12839,797,21642,1534,2690,14.10821382
EXR,Extra Space Storage,0001289490,0001628280-24-008044,2/29/2024,2023,10-K,2560.24,803.2,12042.31,14390.92,1402.47,0.836799176
F,Ford Motor Company,0000037996,0000037996-24-000009,2/7/2024,2023,10-K,176191,4347,230512,42773,14918,5.389194118
FANG,Diamondback Energy,0001539838,0001539838-24-000019,2/22/2024,2023,10-K,8412,3143,11571,16625,5920,0.696
FAST,Fastenal,0000815556,0000815556-24-000009,2/6/2024,2023,10-K,7346.7,1155,4462.9,3348.8,1432.7,1.332686335
FCX,Freeport-McMoRan,0000831259,0000831259-24-000011,2/16/2024,2023,10-K,22855,3751,25196,16693,5279,1.509375187
FDS,FactSet,0001013237,0001013237-23-000128,10/27/2023,2023,10-K,2085.51,468.17,2342.99,1619.93,645.57,1.44635262
FDX,FedEx,0001048911,0000950170-24-083577,7/15/2024,2023,10-K,90155,3972,87143,26088,8848,3.340348053
FE,FirstEnergy,0001031296,0001031296-24-000008,2/13/2024,2023,10-K,12870,1102,37851,10437,1387,3.626616844
FFIV,"F5, Inc.",0001048695,0001048695-23-000039,11/14/2023,2023,10-K,2813.17,394.95,5248.33,2800.23,653.41,1.874249615
FI,Fiserv,0000798354,0000798354-24-000037,2/22/2024,2023,10-K,19093,3068,60221,29857,5162,2.016980942
FIS,Fidelity National Information Services,0001136893,0001136893-24-000015,2/26/2024,2023,10-K,2397,140,36006,19093,4335,1.885822029
FITB,Fifth Third Bancorp,0000035527,0000035527-24-000088,2/27/2024,2023,10-K,577,2349,195402,19172,4509,10.19205091
FMC,FMC Corporation,0000037785,0000037785-24-000033,2/27/2024,2023,10-K,1344.3,196,11926.2,4410.9,-300.3,2.703801945
FOX,Fox Corporation (Class B),0001754301,0001628280-24-036123,8/8/2024,2023,10-K,14913,1253,21866,10378,1800,2.106957024
FOXA,Fox Corporation (Class A),0001754301,0001628280-24-036123,8/8/2024,2023,10-K,14913,1253,21866,10378,1800,2.106957024
FRT,Federal Realty Investment Trust,0000034903,0000034903-24-000032,2/12/2024,2023,10-K,1132.15,236.99,5210.99,2963.51,555.83,1.758384483
FSLR,First Solar,0001274494,0001274494-24-000004,2/27/2024,2023,10-K,3318.6,830.78,3677.66,6687.47,602.26,0.549932934
FTNT,Fortinet,0001262039,0001262039-24-000014,2/26/2024,2023,10-K,5304.8,1147.8,7722.3,-463.4,1935.5,-16.66443677
FTV,Fortive,0001659166,0001659166-25-000024,2/25/2025,2023,10-K,6065.3,865.8,16911.8,10318.9,1353.6,1.638915001
GD,General Dynamics,0000040533,0000040533-24-000007,2/8/2024,2023,10-K,42272,3315,54810,21299,4710,2.573360252
GDDY,GoDaddy,0001609711,0001609711-24-000022,2/29/2024,2023,10-K,4254.1,1374.8,7564.9,62.2,1047.6,121.6221865
GE,GE Aerospace,0000040545,0000040545-24-000027,2/2/2024,2023,10-K,14486,7506,134466,27378,5179,4.911461758
GEN,Gen Digital,0000849399,0000849399-24-000036,5/16/2024,2023,10-K,3338,1349,13747,2200,757,6.248636364
GILD,Gilead Sciences,0000882095,0000882095-24-000007,2/23/2024,2023,10-K,27116,5665,62125,22833,8006,2.72084264
GIS,General Mills,0000040704,0001193125-24-168943,6/26/2024,2023,10-K,1957.4,2593.9,20751.7,10449.6,2778.6,1.985884627
GL,Globe Life,0000320335,0000320335-24-000006,2/28/2024,2023,10-K,1321.32,223.61,23564.7,4486.8,1482.42,5.252005884
GLW,Corning Inc.,0000024741,0001437749-24-003735,2/12/2024,2023,10-K,12588,581,16632,11551,2005,1.439875335
GM,General Motors,0001467858,0001467858-24-000031,1/30/2024,2023,10-K,171842,10127,204757,64286,20930,3.185094733
GNRC,Generac,0001474735,0001437749-24-005040,2/21/2024,2023,10-K,887.91,12.43,2743.69,2340.25,521.67,1.172391838
GOOG,Alphabet Inc. (Class C),0001652044,0001652044-24-000022,1/31/2024,2023,10-K,307394,73795,119013,283379,101746,0.419978192
GOOGL,Alphabet Inc. (Class A),0001652044,0001652044-24-000022,1/31/2024,2023,10-K,307394,73795,119013,283379,101746,0.419978192
GPC,Genuine Parts Company,0000040987,0000040987-24-000024,2/22/2024,2023,10-K,23090.61,1316.52,17968.45,4401.05,1435.61,4.08276434
GPN,Global Payments,0001123360,0001123360-24-000004,2/14/2024,2023,10-K,9654.42,986.23,26782.67,22999.21,2248.74,1.164503911
GRMN,Garmin,0001121788,0000950170-24-017559,2/21/2024,2023,10-K,5228.25,1289.64,8603.57,7012.06,1376.27,1.226967539
GS,Goldman Sachs,0000886982,0000886982-24-000006,2/23/2024,2023,10-K,46254,8516,1524689,116905,-12587,13.04211967
GWW,W. W. Grainger,0000277135,0000277135-24-000011,2/22/2024,2023,10-K,16478,1829,8147,3115,2031,2.61540931
HAL,Halliburton,0000045012,0000045012-24-000007,2/6/2024,2023,10-K,23018,2638,15250,9391,3458,1.623895219
HAS,Hasbro,0000046080,0000046080-24-000034,2/28/2024,2023,10-K,5003.3,-1489.3,5453.9,1087,725.6,5.017387305
HBAN,Huntington Bancshares,0000049196,0000049196-24-000020,2/16/2024,2023,10-K,1400,1951,169970,19353,2657,8.782617682
HCA,HCA Healthcare,0000860730,0000950170-24-016524,2/16/2024,2023,10-K,64968,5242,56211,-1774,9431,-31.68602029
HD,Home Depot (The),0000354950,0000354950-24-000062,3/13/2024,2023,10-K,157403,17105,74883,1562,14615,47.94046095
HIG,Hartford (The),0000874766,0000874766-24-000016,2/23/2024,2023,10-K,5910,535,61453,15327,4220,4.009460429
HII,Huntington Ingalls Industries,0001501585,0001501585-24-000007,2/1/2024,2023,10-K,11454,681,7122,4093,970,1.740043978
HLT,Hilton Worldwide,0001585689,0001585689-24-000027,2/7/2024,2023,10-K,10235,1141,17748,-2360,1946,-7.520338983
HOLX,Hologic,0000859737,0000859737-23-000023,11/21/2023,2023,10-K,4030.4,456,9139.3,5016.9,1051.2,1.821702645
HON,Honeywell,0000773840,0000773840-24-000014,2/16/2024,2023,10-K,36662,5658,61525,15856,5340,3.880234612
HPE,Hewlett Packard Enterprise,0001645590,0001645590-23-000117,12/22/2023,2023,10-K,29135,2025,57153,21182,4428,2.69818714
HPQ,HP Inc.,0000047217,0000047217-23-000100,12/18/2023,2023,10-K,53718,3263,37004,-1069,3571,-34.61552853
HRL,Hormel Foods,0000048465,0000048465-23-000083,12/6/2023,2023,10-K,12110.01,793.57,13448.77,7734.89,1047.85,1.738715095
HSIC,Henry Schein,0001000228,0001000228-24-000011,2/28/2024,2023,10-K,12339,416,5420,3655,500,1.482900137
HST,Host Hotels & Resorts,0001070750,0001070750-24-000081,2/28/2024,2023,10-K,5311,740,5417,6633,1441,0.816674205
HSY,Hershey Company (The),0000047111,0000047111-24-000009,2/20/2024,2023,10-K,11164.99,1861.79,7803.85,4099.09,2323.19,1.9038006
HUM,Humana,0000049071,0000049071-24-000012,2/15/2024,2023,10-K,106374,2489,30747,16262,3981,1.890726848
HWM,Howmet Aerospace,0000004281,0000004281-24-000007,2/13/2024,2023,10-K,6640,765,6391,4037,901,1.583106267
IBKR,Interactive Brokers,0001381197,0001381197-24-000083,2/27/2024,2023,10-K,1557,2812,114356,3584,4544,31.90736607
IBM,IBM,0000051143,0000051143-24-000012,2/26/2024,2023,10-K,61860,7502,112628,22533,13931,4.998357964
ICE,Intercontinental Exchange,0001571949,0001571949-24-000007,2/8/2024,2023,10-K,9903,2368,110298,25717,3542,4.288913948
IDXX,Idexx Laboratories,0000874716,0000874716-24-000057,2/22/2024,2023,10-K,3660.95,845.04,1775.39,1484.53,906.51,1.195927331
IEX,IDEX Corporation,0000832101,0000832101-24-000009,2/22/2024,2023,10-K,3273.9,596.1,2324,3541.4,716.7,0.656237646
IFF,International Flavors & Fragrances,0000051253,0000051253-24-000006,2/28/2024,2023,10-K,11479,-2563,30978,14611,1439,2.120183423
ILMN,Illumina,0001110803,0001110803-24-000010,2/16/2024,2023,10-K,4584,-4404,10111,5745,392,1.759965187
INCY,Incyte,0000879169,0000879169-24-000045,2/13/2024,2023,10-K,3695.65,597.6,1592.27,5189.84,496.49,0.306805219
INTC,Intel,0000050863,0000050863-24-000010,1/26/2024,2023,10-K,54228,1689,191572,105590,11471,1.814300597
INTU,Intuit,0000896878,0000896878-24-000039,9/4/2024,2023,10-K,14368,2384,10511,17269,5046,0.608662922
INVH,Invitation Homes,0001687229,0001687229-24-000013,2/21/2024,2023,10-K,2432.28,519.47,9030.53,10155.97,1107.09,0.889184391
IP,International Paper,0000051434,0000051434-24-000024,2/16/2024,2023,10-K,18916,288,23261,8355,1833,2.784081388
IPG,Interpublic Group of Companies (The),0000051644,0000051644-24-000013,2/20/2024,2023,10-K,10889.3,1098.4,15221.2,3942.6,554.7,3.86070106
IQV,IQVIA,0001478242,0001478242-24-000038,2/15/2024,2023,10-K,14984,1358,20569,6112,2149,3.365346859
IR,Ingersoll Rand,0001699150,0001628280-24-006642,2/23/2024,2023,10-K,6876.1,778.7,5716.8,9783.8,1377.4,0.584312844
IRM,Iron Mountain,0001020569,0001020569-24-000040,2/22/2024,2023,10-K,5480.29,187.26,17473.8,211.65,1113.57,82.55988661
ISRG,Intuitive Surgical,0001035267,0001035267-24-000021,1/31/2024,2023,10-K,7124.1,1798,2044.2,13307.6,1813.8,0.15361147
IT,Gartner,0000749251,0000749251-24-000006,2/15/2024,2023,10-K,5906.96,882.47,7155.28,680.63,1155.74,10.51273085
ITW,Illinois Tool Works,0000049826,0000049826-24-000008,2/9/2024,2023,10-K,16107,2957,15518,3013,3539,5.15034849
IVZ,Invesco,0000914208,0000914208-24-000219,2/21/2024,2023,10-K,5716.4,-333.7,13017.8,14597.6,1300.8,0.89177673
J,Jacobs Solutions,0000052988,0000052988-24-000065,11/25/2024,2023,10-K,2810.23,171.61,14617.11,6546.22,974.76,2.232908457
JBHT,J.B. Hunt,0000728535,0001437749-24-005368,2/23/2024,2023,10-K,12829.67,728.29,4434.5,4103.76,1744.62,1.080594382
JCI,Johnson Controls,0000833444,0000833444-23-000048,12/14/2023,2023,10-K,26793,1849,42242,16545,2221,2.553158054
JKHY,Jack Henry & Associates,0000779152,0000779152-24-000079,8/26/2024,2023,10-K,2077.7,366.65,1165.32,1608.51,381.56,0.724471716
JNJ,Johnson & Johnson,0000200406,0000200406-24-000013,2/16/2024,2023,10-K,79990,17941,98784,68774,21194,1.436356763
JPM,JPMorgan Chase,0000019617,0000019617-24-000225,2/16/2024,2023,10-K,158104,49552,3547515,327878,12974,10.81961888
K,Kellanova,0000055067,0001628280-24-005583,2/20/2024,2023,10-K,3342,298,15621,3175,1645,4.92
KDP,Keurig Dr Pepper,0001418135,0001418135-24-000007,2/22/2024,2023,10-K,14814,2181,26454,25676,1329,1.03030067
KEY,KeyCorp,0000091576,0000091576-24-000040,2/22/2024,2023,10-K,6413,967,173644,14637,2903,11.86335998
KEYS,Keysight Technologies,0001601046,0001601046-24-000159,12/17/2024,2023,10-K,5464,1057,4029,4654,1408,0.865706919
KHC,Kraft Heinz,0001637459,0001637459-24-000018,2/15/2024,2023,10-K,26640,2855,40617,49526,3976,0.820114687
KIM,Kimco Realty,0000879101,0001437749-24-005407,2/26/2024,2023,10-K,1783.4,654.27,8548.29,9525.47,1071.61,0.897413986
KKR,KKR & Co.,0001404912,0001404912-24-000005,2/29/2024,2023,10-K,14499.31,3732.26,258915.28,22858.69,-1493.81,11.32677682
KLAC,KLA Corporation,0000319201,0000319201-24-000021,8/5/2024,2023,10-K,10496.06,3387.28,11152.6,2919.75,3669.8,3.819710592
KMB,Kimberly-Clark,0000055785,0000055785-24-000018,2/8/2024,2023,10-K,20431,1764,17344,915,3542,18.95519126
KMI,Kinder Morgan,0001506307,0001506307-24-000011,2/20/2024,2023,10-K,15334,2391,39291,30306,6491,1.296475945
KMX,CarMax,0001170010,0001170010-24-000034,4/15/2024,2023,10-K,29684.87,484.76,20569.66,5613.08,1283.33,3.664594127
KO,Coca-Cola Company (The),0000021344,0000021344-25-000011,2/20/2025,2023,10-K,45754,10714,97703,25941,11599,3.76635442
KR,Kroger,0000056873,0001558370-24-004603,4/2/2024,2023,10-K,148258,2244,39609,10042,4498,3.944333798
L,Loews Corporation,0000060086,0000060086-24-000029,2/6/2024,2023,10-K,15901,1434,62672,15704,3907,3.990830362
LDOS,Leidos,0001336920,0001336920-24-000008,2/13/2024,2023,10-K,15438,199,8437,4201,1165,2.00833135
LEN,Lennar,0000920760,0001628280-24-002371,1/26/2024,2023,10-K,34233.37,3938.51,12532.34,26580.66,5179.74,0.471483402
LH,Labcorp,0000920148,0000920148-24-000014,2/26/2024,2023,10-K,12161.6,418,8834.6,7875,1327.7,1.121853968
LHX,L3Harris,0000202058,0000202058-24-000029,2/20/2024,2023,10-K,19419,1227,22858,18765,2096,1.218118838
LII,Lennox International,0001069202,0001628280-24-004446,2/13/2024,2023,10-K,4981.9,590.1,2513,285.3,736.2,8.808271994
LIN,Linde plc,0001707925,0001628280-24-007424,2/28/2024,2023,10-K,32854,6199,39716,39720,9305,0.999899295
LKQ,LKQ Corporation,0001065696,0001065696-24-000009,2/22/2024,2023,10-K,13866,938,15079,6167,1356,2.445111075
LLY,Lilly (Eli),0000059478,0000059478-24-000065,2/21/2024,2023,10-K,34124.1,5240.4,64006.3,10771.9,4240.1,5.941969383
LMT,Lockheed Martin,0000936468,0000936468-24-000010,1/23/2024,2023,10-K,67571,6920,45621,6835,7920,6.674615947
LNT,Alliant Energy,0000352541,0000352541-24-000014,2/16/2024,2023,10-K,4027,703,21237,6777,867,3.133687472
LOW,Lowe's,0000060667,0000060667-24-000033,3/25/2024,2023,10-K,97059,6437,57962,-14254,8589,-4.066367335
LRCX,Lam Research,0000707549,0000707549-24-000106,8/29/2024,2023,10-K,17428.52,4510.93,10571.47,8210.17,5178.94,1.287606712
LUV,Southwest Airlines,0000092380,0000092380-24-000027,2/6/2024,2023,10-K,26091,465,36487,10515,3164,3.469995245
LVS,Las Vegas Sands,0001300514,0001300514-24-000048,2/7/2024,2023,10-K,2120,147,17674,4118,3227,4.291889267
LW,Lamb Weston,0001679273,0001679273-24-000036,7/24/2024,2023,10-K,5350.6,1008.9,6519.8,1411.3,761.7,4.619712322
LYB,LyondellBasell,0001489393,0001489393-24-000012,2/22/2024,2023,10-K,41107,2121,37000,12930,4942,2.861562258
LYV,Live Nation Entertainment,0001335258,0001335258-25-000028,2/21/2025,2023,10-K,8753.07,268.35,19074.04,-17.15,1370.79,-1112.188921
MA,Mastercard,0001141391,0001141391-24-000022,2/13/2024,2023,10-K,25098,11195,35451,6929,11980,5.116322702
MAA,Mid-America Apartment Communities,0000912595,0000950170-24-013275,2/9/2024,2023,10-K,2148.47,552.81,5185.38,6094.07,1137.19,0.850889471
MAR,Marriott International,0001048286,0001628280-24-004372,2/13/2024,2023,10-K,23713,3083,25674,-682,3170,-37.64516129
MAS,Masco,0000062996,0000062996-24-000006,2/8/2024,2023,10-K,7967,908,5247,-126,1413,-41.64285714
MCD,McDonald's,0000063908,0000063908-24-000072,2/22/2024,2023,10-K,25493.7,8468.8,56146.8,-4707,9611.9,-11.92836201
MCHP,Microchip Technology,0000827054,0000827054-24-000098,5/23/2024,2023,10-K,8438.7,2237.7,16370.3,6513.6,3621,2.513249202
MCK,McKesson Corporation,0000927653,0000927653-24-000035,5/8/2024,2023,10-K,276711,3560,62320,-1857,5159,-33.55950458
MCO,Moody's Corporation,0001059556,0001059556-24-000017,2/14/2024,2023,10-K,5916,1607,11146,3318,2151,3.359252562
MDLZ,Mondelez International,0001103982,0001103982-24-000019,2/2/2024,2023,10-K,36016,4959,43025,28332,4714,1.518600875
MDT,Medtronic,0001613103,0001613103-24-000072,6/20/2024,2023,10-K,31227,3758,39283,51483,6039,0.763028573
MET,MetLife,0001099219,0001099219-24-000035,2/16/2024,2023,10-K,15388,80,657331,30015,13721,21.90008329
META,Meta Platforms,0001326801,0001326801-24-000012,2/2/2024,2023,10-K,134902,39098,76455,153168,71113,0.499157788
MGM,MGM Resorts,0000789570,0000789570-24-000005,2/23/2024,2023,10-K,16164.25,1142.18,38001.05,3811.17,2690.78,9.970966921
MHK,Mohawk Industries,0000851968,0000851968-24-000027,2/23/2024,2023,10-K,11135.11,-439.52,5930.73,7623.07,1329.23,0.777997578
MKC,McCormick & Company,0000063754,0000063754-24-000027,1/25/2024,2023,10-K,6662.2,680.6,7778.8,5060.7,1237.3,1.537099611
MKTX,MarketAxess,0001278021,0000950170-24-018935,2/22/2024,2023,10-K,752.55,258.06,722.1,1292.96,333.77,0.558485955
MLM,Martin Marietta Materials,0000916076,0000950170-24-019275,2/23/2024,2023,10-K,6777.2,1168.9,7089.3,8033.2,1528.4,0.882500124
MMC,Marsh McLennan,0000062709,0000062709-24-000016,2/12/2024,2023,10-K,22736,3756,48030,12370,4258,3.882780922
MMM,3M,0000066740,0000066740-24-000016,2/7/2024,2023,10-K,32681,-6995,45712,4807,6680,9.509465363
MNST,Monster Beverage,0000865752,0001104659-24-029425,2/29/2024,2023,10-K,7140.03,1630.99,9686.52,8228.74,1717.75,1.177157135
MO,Altria,0000764180,0000764180-24-000018,2/27/2024,2023,10-K,24483,8130,42060,-3540,9287,-11.88135593
MOH,Molina Healthcare,0001179929,0001179929-24-000033,2/13/2024,2023,10-K,34072,1091,10677,4215,1662,2.533096085
MOS,Mosaic Company (The),0001285785,0001618034-24-000004,2/22/2024,2023,10-K,13696.1,1164.9,23032.8,12290.2,2407.2,1.874078534
MPC,Marathon Petroleum,0001510295,0001510295-24-000015,2/28/2024,2023,10-K,148379,9681,54588,24404,14117,2.236846419
MPWR,Monolithic Power Systems,0001280452,0001437749-24-006133,2/29/2024,2023,10-K,1821.07,427.37,384.41,2049.94,638.21,0.187522562
MRK,Merck & Co.,0000310158,0001628280-24-006850,2/26/2024,2023,10-K,60115,365,106675,37581,13006,2.83853543
MRNA,Moderna,0001682852,0001682852-24-000015,2/23/2024,2023,10-K,6848,-4714,4572,13854,-3118,0.330012993
MS,Morgan Stanley,0000895421,0000895421-24-000300,2/22/2024,2023,10-K,54143,9087,1093711,99038,-33536,11.043347
MSCI,MSCI Inc.,0001408198,0001408198-24-000030,2/9/2024,2023,10-K,2528.92,1148.59,6257.98,-739.76,1236.03,-8.459473343
MSFT,Microsoft,0000789019,0000950170-24-087843,7/30/2024,2023,10-K,211915,72361,205753,206223,87582,0.997720914
MSI,Motorola Solutions,0000068505,0000068505-24-000008,2/15/2024,2023,10-K,9978,1709,13336,724,2044,18.4198895
MTB,M&T Bank,0000036270,0000950170-24-017990,2/21/2024,2023,10-K,9643,2741,181307,26957,3905,6.72578551
MTCH,Match Group,0000891103,0000891103-24-000014,2/23/2024,2023,10-K,3364.5,651.47,4507.89,-19.55,896.79,-230.5826087
MTD,Mettler Toledo,0001037646,0001037646-24-000007,2/9/2024,2023,10-K,3788.31,788.78,3505.49,-149.94,965.87,-23.37928505
MU,Micron Technology,0000723125,0000723125-23-000054,10/6/2023,2023,10-K,15540,-5833,20134,44120,1559,0.456346328
NCLH,Norwegian Cruise Line Holdings,0001513761,0001558370-24-001935,2/28/2024,2023,10-K,8549.92,166.18,19192.18,300.81,2005.71,63.80166883
NDAQ,"Nasdaq, Inc.",0001120193,0001120193-24-000006,2/21/2024,2023,10-K,6064,1059,21467,10816,1696,1.984744822
NDSN,Nordson Corporation,0000072331,0000072331-23-000242,12/20/2023,2023,10-K,2628.63,487.49,5251.77,2598.06,641.28,2.021419829
NEE,NextEra Energy,0000753308,0000753308-24-000008,2/16/2024,2023,10-K,24800,7310,118465,47468,11301,2.495681301
NEM,Newmont,0001164727,0001164727-24-000016,2/29/2024,2023,10-K,11812,-2494,26301,29027,2763,0.906087436
NFLX,Netflix,0001065280,0001065280-24-000030,1/26/2024,2023,10-K,33723.3,5407.99,28143.68,20588.31,7274.3,1.366973783
NI,NiSource,0001111711,0001111711-24-000011,2/21/2024,2023,10-K,5347.8,714.3,31077.2,8269.6,1935.1,3.758005224
NKE,"Nike, Inc.",0000320187,0000320187-24-000044,7/25/2024,2023,10-K,51217,5070,37531,14004,5841,2.680019994
NOC,Northrop Grumman,0001133421,0001133421-24-000006,1/25/2024,2023,10-K,39290,2056,31749,14795,3875,2.145927678
NOW,ServiceNow,0001373715,0001373715-24-000030,1/25/2024,2023,10-K,8971,1731,9759,7628,3398,1.279365496
NRG,NRG Energy,0001013871,0001013871-24-000005,2/28/2024,2023,10-K,28823,-202,23132,2906,-221,7.960082588
